num_id,track_id,track_popularity,artist_popularity,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_genres_concat,transformed_loudness
8057488,1O2pcBJGej0pmH2Y9XZMs6,23,72,0.655,0.399,10,0.0365,0.41106,0.00026045,0.1203,0.2351,88.651,237384,alt+z,9.043857569340616
8645357,1yHVHoz6Ny29gbbWJYVnFt,3,91,0.824,0.464,11,0.0596,0.04135,6.34e-06,0.2493,0.7196,114.587,161343,boy+band_pop,14.983271709177643
8940568,2i8f4VnnBjy0yDqH2C452a,11,91,0.788,0.698,11,0.1649,0.08896,1.367e-05,0.0649,0.1571,95.338,185775,art+pop_pop,16.958408072125167
8042679,7igeByaBM0MgGsgXtNxDJ7,2,93,0.672,0.596,6,0.1114,0.07029,4.67e-06,0.2037,0.7967,101.622,238973,k-pop_k-pop+boy+group_pop,15.130962937138975
9424195,2sXf2JdbB2GlNju00kw9WE,0,75,0.619,0.718,6,0.1124,0.03798,1.32e-05,0.2196,0.3687,144.893,166114,gauze+pop_indietronica_modern+rock_pov:+indie_shiver+pop,16.079789895564318
77899,5TnQ453LtEy08EwrIUtB1e,0,66,0.733,0.63,7,0.0708,0.19814,0.00014248,0.3487,0.7062,106.916,171850,k-pop_k-pop+boy+group_pop,14.599312249571085
13212341,5WxVXxCMRnvxUKFq40ELwq,14,92,0.605,0.805,5,0.0543,0.02674,5.91e-06,0.0578,0.3503,150.786,193420,melodic+rap_slap+house,16.822703996207565
4602517,0RbW8kWozrVSIGb4V13o0o,7,81,0.706,0.843,6,0.0362,0.1338,1.1e-07,0.0921,0.8545,153.776,187170,pop,17.045302809681743
9202858,2b8fOow8UzyDFAE27YhOZM,28,93,0.811,0.754,4,0.0258,0.0866,0.00026134,0.0424,0.7157,164.644,218436,pop,16.671240103431046
5440531,0LThjFY2iTtNdd4wviwVV2,0,88,0.662,0.808,9,0.0769,0.09971,2.744e-05,0.1621,0.789,177.498,147660,alt+z_gen+z+singer-songwriter_singer-songwriter+pop,16.23478647461161
12826732,6zJejIfVYLgjud3lTk4DLB,4,64,0.851,0.318,11,0.0364,0.78364,0.0003327,0.4123,0.8931,80.365,158713,k-pop_k-pop+boy+group_pop,12.401724654249847
9114518,2FeBslNBMdR9V58uv6hd2t,6,86,0.677,0.681,0,0.0533,0.03883,5.6e-07,0.0625,0.3898,101.593,193206,pop,16.20150299416855
12004724,0v1x6rN6JHRapa03JElljE,1,94,0.787,0.897,6,0.075,0.00231,4e-08,0.0783,0.8313,168.135,138970,chicago+rap_hip+hop_rap,18.107
13617639,2rRJrJEo19S2J82BDsQ3F7,2,92,0.676,0.539,0,0.0698,0.05737,7.205e-05,0.1164,0.362,102.004,196513,pop,14.550991144962609
1676802,6fRxMU4LWwyaSSowV441IU,26,91,0.535,0.833,0,0.0311,0.10838,7.153e-05,0.0879,0.6146,177.288,261989,pop,16.667381995357573
6882447,3IB5qOeMayvpOdHxYCL5tZ,0,93,0.881,0.694,4,0.1771,0.00624,2.329e-05,0.1358,0.6425,93.71,191551,art+pop_pop,15.491050567477942
3870595,4LRPiXqCikLlN15c3yImP7,23,88,0.542,0.765,1,0.126,0.4659,4.9e-06,0.0479,0.4685,139.093,237653,pop,17.291438648942858
5626564,61KpQadow081I2AsbeLcsb,13,75,0.669,0.697,11,0.0548,0.47437,0.00010485,0.2533,0.8803,105.221,189656,k-pop_k-pop+boy+group_pop,16.035744683351368
10254783,7lPN2DXiMsVn7XUKtOW1CS,16,90,0.603,0.403,10,0.1659,0.47868,0.00094046,0.3638,0.8905,128.98,235427,alt+z,11.53211166150868
12562172,3IB5qOeMayvpOdHxYCL5tZ,3,89,0.779,0.829,9,0.0717,0.01655,0.00025171,0.1259,0.8217,118.646,202702,pop,16.7221721066162
13892547,3IB5qOeMayvpOdHxYCL5tZ,8,88,0.64,0.651,3,0.0416,0.04015,0.00044004,0.2479,0.4677,98.483,187670,pop,14.820690196938813
4293808,2b8fOow8UzyDFAE27YhOZM,26,78,0.668,0.626,10,0.0586,0.58675,0.00010786,0.0622,0.3087,96.211,215834,pop,15.825254353694618
5613718,0yLdNVWF3Srea0uzk55zFn,25,87,0.733,0.389,4,0.0528,0.60479,7.6e-07,0.1315,0.266,158.055,181231,melodic+rap,11.121200688648969
5695014,5S9Zs5g9lTWnLIboN1pdlU,1,84,0.614,0.355,10,0.073,0.13222,0.00074148,0.3209,0.3996,119.145,169953,art+pop_art+rock_baroque+pop_new+wave+pop_permanent+wave_piano+rock_singer-songwriter,8.278456446249038
11115901,3RfTeIrWS8LNrfHYwechtt,0,75,0.657,0.378,11,0.0582,0.32841,0.00035828,0.2656,0.4203,94.528,248148,art+pop_metropopolis_nz+pop_pop,7.65135671524331
13947941,6zJejIfVYLgjud3lTk4DLB,1,69,0.631,0.514,1,0.129,0.28453,4.882e-05,0.046,0.3662,149.975,216700,k-pop_k-pop+boy+group_pop,14.591443132143468
13612604,3VqeTFIvhxu3DIe4eZVzGq,0,91,0.728,0.765,3,0.0766,0.07114,7.8e-06,0.0558,0.5017,111.143,191795,deep+underground+hip+hop_kentucky+hip+hop_pop+rap_rap,16.70245125470683
3941062,02MWAaffLxlfxAUY7c5dvx,7,87,0.571,0.665,8,0.1011,0.1139,0.00071984,0.1303,0.864,124.153,194364,pop,15.273391257971525
8386218,78Sw5GDo6AlGwTwanjXbGh,24,90,0.822,0.586,11,0.1276,0.02425,0.00043979,0.3364,0.7034,116.618,182449,pop_viral+pop,13.504174667410553
2316163,1Cv1YLb4q0RzL6pybtaMLo,22,68,0.804,0.598,6,0.1069,0.59875,1.434e-05,0.0662,0.44,152.299,160721,art+pop_art+rock_baroque+pop_new+wave+pop_permanent+wave_piano+rock_singer-songwriter,15.805005919188261
5717953,4LRPiXqCikLlN15c3yImP7,25,93,0.784,0.48,3,0.0263,0.00255,5.653e-05,0.0428,0.4099,102.762,193580,pop,14.672966280952096
2598750,6o3QUC5oAE4g6WxRIFcZtb,15,67,0.797,0.633,6,0.0316,0.31521,0.00053402,0.0815,0.7034,90.452,195526,alt+z,12.712675700895488
1843170,0v1x6rN6JHRapa03JElljE,0,64,0.807,0.473,10,0.0372,0.59023,0.00017754,0.083,0.2866,96.998,200263,pop_singer-songwriter+pop_uk+pop,12.108166312333196
12378789,0yLdNVWF3Srea0uzk55zFn,4,90,0.784,0.701,8,0.0573,0.00148,0.00064273,0.3709,0.5326,156.168,169061,pop_singer-songwriter+pop_uk+pop,15.314901769626886
161177,1yHVHoz6Ny29gbbWJYVnFt,4,71,0.788,0.628,10,0.0731,0.02014,3.128e-05,0.125,0.233,98.339,188631,deep+underground+hip+hop_kentucky+hip+hop_pop+rap_rap,15.764410263393074
15359464,0yLdNVWF3Srea0uzk55zFn,19,86,0.783,0.472,5,0.0282,0.06934,4.15e-06,0.2536,0.6895,95.885,175376,pop,15.993710274342448
16233321,61KpQadow081I2AsbeLcsb,3,83,0.875,0.644,2,0.093,0.62196,0.00034794,0.0499,0.9115,108.979,146772,singer-songwriter+pop,15.295792214106768
13985669,1yHVHoz6Ny29gbbWJYVnFt,8,87,0.753,0.795,5,0.081,0.20448,2e-07,0.0629,0.7238,165.875,159477,pop+rap_trap,17.175619911402464
14682471,02kDW379Yfd5PzW5A6vuGt,7,93,0.695,0.575,9,0.0324,0.70253,0.00010453,0.2341,0.3374,135.444,240758,australian+hip+hop,15.085104132536799
5459477,0RbW8kWozrVSIGb4V13o0o,0,89,0.602,0.804,9,0.0474,0.21865,3.3e-06,0.2737,0.4388,112.38,181681,mambo+chileno_urbano+chileno_urbano+latino,17.21839775145054
8839088,6PQ88X9TkUIAUIZJHW2upE,8,88,0.836,0.816,10,0.0356,0.00153,1.03e-06,0.3231,0.7259,175.117,144067,pop,17.421844099648297
9535003,7igeByaBM0MgGsgXtNxDJ7,1,88,0.599,0.694,5,0.05,0.01896,0.00010295,0.3157,0.4177,124.363,150864,dance+pop_pop,16.54085097182542
9512961,3vAn0qZzdyuHamcrpkfiX3,3,83,0.803,0.65,3,0.1205,0.08725,8.145e-05,0.0847,0.4256,122.098,186129,pop_viral+pop,15.576698115095496
6873175,3RfTeIrWS8LNrfHYwechtt,2,95,0.607,0.526,4,0.0718,0.02089,0.00014466,0.0424,0.533,114.465,226583,k-pop_k-pop+boy+group_pop,13.536916212644428
3588264,3KdoeNlEN0BoAKWzaRLNZa,0,82,0.72,0.557,11,0.0896,0.04697,4.53e-06,0.4168,0.4924,99.428,207965,ohio+hip+hop_pop+rap,15.380300488322973
8410715,6zJejIfVYLgjud3lTk4DLB,21,77,0.782,0.572,5,0.1252,0.11291,6.05e-05,0.129,0.663,153.766,183782,pop+rap_trap,14.335293105337769
4556982,02MWAaffLxlfxAUY7c5dvx,22,91,0.754,0.413,3,0.1171,0.89658,6.455e-05,0.0446,0.5709,119.483,187024,uk+contemporary+r&b_uk+pop,13.191887667868286
9889849,5TnQ453LtEy08EwrIUtB1e,0,87,0.603,0.462,11,0.0917,0.36456,0.00095885,0.2022,0.5516,87.703,224249,k-pop_k-pop+boy+group_pop,12.034652687143534
7516382,70rFIfYN7lU6iTgUIVP42w,5,79,0.813,0.515,6,0.0301,0.10048,0.00012746,0.0677,0.8687,117.22,175132,art+pop_pop,13.875280814245343
8946059,27ycaQnQAxaPiyeg3nr2aB,2,91,0.641,0.285,10,0.0934,0.21862,0.00144793,0.2559,0.4841,79.044,230066,pop_singer-songwriter+pop_uk+pop,6.824
7858321,3VqeTFIvhxu3DIe4eZVzGq,6,87,0.689,0.857,6,0.0266,0.00567,0.0001534,0.137,0.8989,138.201,206126,dance+pop_pop,15.55928186699748
9318318,6zJejIfVYLgjud3lTk4DLB,1,95,0.594,0.802,7,0.1012,0.00159,7.884e-05,0.0919,0.1533,119.276,218056,australian+hip+hop,16.59608796518296
8624947,5TnQ453LtEy08EwrIUtB1e,0,95,0.555,0.794,10,0.154,0.02172,0.00056717,0.4323,0.2094,104.388,270059,chicago+rap_melodic+rap_rap,15.408782687969506
587354,3IB5qOeMayvpOdHxYCL5tZ,4,79,0.849,0.613,1,0.2162,0.22002,0.00011202,0.0443,0.6701,152.406,190511,k-pop_k-pop+girl+group_pop,15.589266521856189
12711709,7lPN2DXiMsVn7XUKtOW1CS,28,76,0.526,0.611,7,0.0346,0.46381,6e-07,0.3106,0.3948,173.153,186367,pop,14.243475885596126
16524889,0v1x6rN6JHRapa03JElljE,1,80,0.774,0.449,5,0.0537,0.67878,2e-08,0.313,0.2626,91.021,152657,conscious+hip+hop_hip+hop_rap_west+coast+rap,14.820317040197551
4435824,3VqeTFIvhxu3DIe4eZVzGq,1,67,0.608,0.427,1,0.0402,0.6467,1.45e-05,0.3814,0.8344,181.279,164476,singer-songwriter+pop,8.786640434060246
2783178,02kDW379Yfd5PzW5A6vuGt,20,91,0.823,0.62,8,0.0581,0.17058,8.578e-05,0.049,0.1993,117.805,221285,pop,13.08731340803206
10610957,0RbW8kWozrVSIGb4V13o0o,2,91,0.685,0.734,4,0.1584,0.1556,3.341e-05,0.0428,0.8224,125.563,194721,k-pop_k-pop+boy+group_pop,16.581239625345916
11807786,3vAn0qZzdyuHamcrpkfiX3,1,92,0.749,0.69,9,0.1614,0.09332,0.00048871,0.0567,0.7935,114.02,197941,k-pop_k-pop+boy+group_pop,14.97463311906904
7329482,4POHzEwNTCYaIvqCUp3NnO,0,69,0.821,0.733,1,0.0606,0.05796,0.00067631,0.0549,0.2204,79.402,176486,art+pop_metropopolis_nz+pop_pop,13.83959598839283
2410211,2Wo6QQD1KMDWeFkkjLqwx5,8,83,0.578,0.462,6,0.0285,0.00879,1.85e-06,0.2573,0.166,174.174,171191,pop,11.91874644998461
275110,5TnQ453LtEy08EwrIUtB1e,0,71,0.686,0.695,10,0.1421,0.2026,0.000117,0.3822,0.3843,127.177,168587,pop,16.348675756249577
167648,1rDQ4oMwGJI7B4tovsBOxc,0,73,0.674,0.433,10,0.2131,0.35973,0.00014609,0.1996,0.2461,149.275,155491,hip+hop_rap,12.742829658091068
4316551,6zJejIfVYLgjud3lTk4DLB,4,84,0.527,0.66,11,0.1516,0.06611,0.00222056,0.298,0.5876,96.541,216543,deep+underground+hip+hop_kentucky+hip+hop_pop+rap_rap,11.492823445703834
2366741,70rFIfYN7lU6iTgUIVP42w,1,73,0.663,0.707,4,0.1216,0.05036,1.02e-06,0.3353,0.3485,183.27,164113,k-pop_k-pop+boy+group_pop,12.390457558445632
11087720,6zJejIfVYLgjud3lTk4DLB,3,78,0.522,0.601,8,0.0299,0.032,0.00037259,0.4185,0.4554,120.194,288053,pop,13.865871280897409
11682433,4HDCLYli2SUdkq9OjmvhSD,1,66,0.736,0.385,7,0.0446,0.34549,0.00038405,0.0623,0.2325,124.769,226831,r&b_rap_urban+contemporary,10.487695120740682
9332169,0by9UaVYUrKUz2TVAmK0Pg,0,77,0.611,0.543,4,0.0533,0.40785,0.00037457,0.064,0.7202,142.586,223581,boy+band_pop,14.26743788830936
11506046,1Cv1YLb4q0RzL6pybtaMLo,5,90,0.725,0.583,8,0.1337,0.51083,6.218e-05,0.1347,0.2236,116.407,204646,art+pop_metropopolis_nz+pop_pop,13.721724888775498
12452670,3KdoeNlEN0BoAKWzaRLNZa,2,92,0.817,0.395,5,0.0543,0.13029,1.052e-05,0.2805,0.7363,86.842,162438,cali+rap_pop+rap,8.753609174396843
15697127,5WxVXxCMRnvxUKFq40ELwq,14,93,0.467,0.464,1,0.1743,0.54371,0.00081054,0.0829,0.2437,118.427,235262,k-pop_k-pop+girl+group_pop,12.21022727014497
2492552,7lPN2DXiMsVn7XUKtOW1CS,21,80,0.713,0.439,6,0.0316,0.74329,0.00062874,0.1078,0.414,139.976,227062,pop,12.382260920945555
13849175,3tjFYV6RSFtuktYl3ZtYcq,18,87,0.715,0.633,0,0.0402,0.01591,1.3e-07,0.3601,0.4329,138.254,163025,pop+rap_trap,16.636345862410963
3210806,5PjdY0CKGZdEuoNab3yDmX,28,95,0.537,0.832,5,0.0329,0.00162,0.0003192,0.0663,0.4139,181.468,232766,pop,16.102363525889814
990980,0LThjFY2iTtNdd4wviwVV2,3,94,0.575,0.638,8,0.0316,0.25802,0.00019414,0.2215,0.5314,137.808,204894,bedroom+soul,15.437416492495686
1070,6o3QUC5oAE4g6WxRIFcZtb,0,89,0.836,0.664,6,0.1174,0.26942,0.00011334,0.0442,0.2589,91.258,279447,art+pop_pop,15.391687868628651
7660079,2xdwCJLfKCkat14mlgR26M,0,71,0.855,0.72,3,0.0483,0.10446,4.138e-05,0.3265,0.6906,114.272,160379,chicago+rap_melodic+rap_rap,15.418566825799644
16067488,7MAibcTli4IisCtbHKrGMh,19,91,0.641,0.551,3,0.1053,0.44321,5.6e-07,0.2172,0.486,135.973,158238,k-pop_k-pop+boy+group_pop,14.992317046504468
4458020,2xdwCJLfKCkat14mlgR26M,1,74,0.756,0.844,2,0.0357,0.00164,8.587e-05,0.3589,0.6631,90.704,204351,gauze+pop_indietronica_modern+rock_pov:+indie_shiver+pop,16.131561775691807
13420525,3IB5qOeMayvpOdHxYCL5tZ,1,67,0.505,0.628,4,0.0866,0.34922,0.00048386,0.2959,0.8663,99.54,155279,bedroom+pop,14.33366835443303
650889,1Cv1YLb4q0RzL6pybtaMLo,7,89,0.706,0.744,9,0.0519,0.00995,0.00023606,0.3664,0.8744,171.538,143578,australian+hip+hop,16.205508817452937
2380362,2FeBslNBMdR9V58uv6hd2t,5,89,0.65,0.551,4,0.0284,0.14597,8.065e-05,0.142,0.6766,141.074,170542,pop,15.3292555664666
11635283,5S9Zs5g9lTWnLIboN1pdlU,1,90,0.749,0.851,5,0.0346,0.00545,0.00018949,0.1259,0.266,160.747,216939,k-pop_k-pop+boy+group_pop,16.30134816886857
9202647,75MNhvTCCKsST3YqqUiU9r,1,95,0.637,0.614,7,0.0823,0.00275,0.00022084,0.0707,0.2481,106.286,220328,dance+pop_pop,16.19646727712825
3299163,0yLdNVWF3Srea0uzk55zFn,22,84,0.656,0.493,1,0.05,0.58146,5.65e-06,0.0771,0.62,148.004,167709,pop,15.065934691112489
5112856,5TnQ453LtEy08EwrIUtB1e,0,94,0.572,0.76,5,0.2657,0.33525,0.00017218,0.1448,0.4538,131.342,232541,art+pop_metropopolis_nz+pop_pop,16.092797309160233
12020351,3vAn0qZzdyuHamcrpkfiX3,3,80,0.847,0.573,6,0.045,0.48504,6.3e-07,0.2619,0.5615,124.014,210167,deep+underground+hip+hop_kentucky+hip+hop_pop+rap_rap,14.926431116648018
7266187,4LRPiXqCikLlN15c3yImP7,24,73,0.857,0.516,8,0.0406,0.18009,1.621e-05,0.0824,0.3045,98.613,192399,pop+rap_trap,14.511924566701055
10206275,2FeBslNBMdR9V58uv6hd2t,1,78,0.82,0.598,8,0.0335,0.2959,9e-08,0.3573,0.904,121.502,152346,k-pop_k-pop+boy+group_pop,15.65136676095426
8318330,3IB5qOeMayvpOdHxYCL5tZ,0,87,0.598,0.594,3,0.1966,0.0304,6.284e-05,0.1129,0.352,97.53,219207,boy+band_pop,13.769230540376157
9926959,5JqZ3oqF00jkT81foAFvqg,2,89,0.638,0.789,6,0.2248,0.01904,1.4e-07,0.1227,0.6213,163.405,139453,bedroom+soul,17.15877634845674
10165031,6PERP62TejQjgHu81OHxgM,14,94,0.678,0.528,11,0.037,0.02822,6.14e-05,0.3994,0.2595,129.551,190164,pop,14.452314593829215
14411509,1yHVHoz6Ny29gbbWJYVnFt,4,94,0.495,0.701,6,0.0445,0.63615,0.0007872,0.2317,0.4074,151.054,300840,dance+pop_pop,11.962141376920044
10072980,3KdoeNlEN0BoAKWzaRLNZa,0,95,0.524,0.675,0,0.1096,0.0242,1.143e-05,0.0577,0.5254,113.575,230198,dance+pop_pop,15.92009716341272
8182167,3vAn0qZzdyuHamcrpkfiX3,2,78,0.671,0.466,5,0.134,0.90386,0.00028433,0.1602,0.3156,157.986,191818,alt+z_gen+z+singer-songwriter_singer-songwriter+pop,10.396486943122
239997,0RbW8kWozrVSIGb4V13o0o,1,84,0.837,0.562,10,0.2664,0.51605,9.65e-06,0.0584,0.4249,101.365,215862,art+pop_metropopolis_nz+pop_pop,15.239275014959276
12249984,3IB5qOeMayvpOdHxYCL5tZ,0,72,0.66,0.692,6,0.1337,0.24682,1.087e-05,0.055,0.2807,82.568,215813,art+pop_metropopolis_nz+pop_pop,15.800355409272015
9211457,7lPN2DXiMsVn7XUKtOW1CS,23,79,0.716,0.808,5,0.1238,0.60528,6.47e-06,0.048,0.6524,137.608,156066,australian+hip+hop,18.07142243301496
9345989,3RfTeIrWS8LNrfHYwechtt,1,92,0.772,0.46,9,0.0639,0.14632,0.0001439,0.2665,0.2671,102.076,260101,art+pop_pop,11.69795086607337
1708053,3KdoeNlEN0BoAKWzaRLNZa,0,95,0.75,0.762,0,0.0748,0.00228,0.00016876,0.0428,0.7536,128.998,175010,k-pop_k-pop+boy+group_pop,17.004005203489214
10558716,02kDW379Yfd5PzW5A6vuGt,14,78,0.786,0.756,4,0.0433,0.16058,0.00014052,0.0426,0.7549,95.253,197834,pop,16.679389006458223
14011266,5S9Zs5g9lTWnLIboN1pdlU,4,91,0.807,0.614,9,0.1831,0.17998,0.00091673,0.0479,0.4031,125.575,178754,pop_singer-songwriter+pop_uk+pop,15.288824482355267
10478793,6o3QUC5oAE4g6WxRIFcZtb,1,92,0.786,0.487,4,0.0662,0.01563,0.00032557,0.0595,0.6275,85.745,183385,boy+band_pop,13.723515807185322
11947790,0sf12qNH5qcw8qpgymFOqD,10,69,0.763,0.713,6,0.0365,0.05349,4e-08,0.2799,0.7158,140.579,138970,conscious+hip+hop_hip+hop_rap_west+coast+rap,16.870012533850968
13024494,27ycaQnQAxaPiyeg3nr2aB,0,95,0.626,0.897,2,0.1212,0.00841,5.01e-06,0.0589,0.8629,149.974,171205,art+pop_pop,18.107
1027936,2Wo6QQD1KMDWeFkkjLqwx5,20,66,0.796,0.773,10,0.0799,0.01229,0.00023058,0.2191,0.417,96.678,198045,art+pop_pop,15.090123927686363
11370819,6PERP62TejQjgHu81OHxgM,15,81,0.81,0.74,0,0.0756,0.14248,5.443e-05,0.0424,0.8681,133.028,212464,pop,16.74101606896147
13185527,2DQNYMRjisN3KAPj1bEwOI,12,67,0.514,0.615,4,0.0338,0.27391,2.9e-06,0.4143,0.2331,125.0,193332,k-pop_k-pop+boy+group_pop,13.610244740732014
4273139,0v1x6rN6JHRapa03JElljE,0,94,0.559,0.724,3,0.2272,0.35644,0.00012443,0.1835,0.2057,114.18,233954,ohio+hip+hop_pop+rap,15.274572254624218
16356033,4LRPiXqCikLlN15c3yImP7,28,88,0.698,0.76,9,0.0496,0.45917,3.389e-05,0.0442,0.6698,148.466,284894,pop,14.704363236669451
11798727,2DQNYMRjisN3KAPj1bEwOI,1,89,0.726,0.579,11,0.096,0.15617,2.196e-05,0.0448,0.8592,96.272,226948,pop,16.127907739486545
7450685,0RbW8kWozrVSIGb4V13o0o,1,95,0.575,0.316,2,0.0782,0.2412,8.5e-07,0.0534,0.1376,95.029,280530,k-pop_k-pop+boy+group_pop,9.387969853822142
4764395,2b8fOow8UzyDFAE27YhOZM,21,89,0.487,0.72,9,0.0528,0.48685,2.765e-05,0.0448,0.3808,163.127,159740,deep+underground+hip+hop_kentucky+hip+hop_pop+rap_rap,16.361154234036803
12677540,2FeBslNBMdR9V58uv6hd2t,12,80,0.766,0.7,4,0.051,0.24321,3.604e-05,0.2164,0.4559,113.976,196091,art+pop_art+rock_baroque+pop_new+wave+pop_permanent+wave_piano+rock_singer-songwriter,15.437875902280211
12670037,5JqZ3oqF00jkT81foAFvqg,0,67,0.773,0.773,10,0.0496,0.00348,1.523e-05,0.3112,0.8748,172.05,138970,pop+rap_trap,17.052045660093427
13540956,4POHzEwNTCYaIvqCUp3NnO,3,93,0.797,0.608,2,0.1201,0.00672,1.15e-06,0.3412,0.2079,132.439,170706,r&b_rap_urban+contemporary,12.71178667806089
13576475,3k79jB4aGmMDUQzEwa46Rz,9,94,0.593,0.684,10,0.1165,0.10035,5.878e-05,0.1008,0.498,107.145,157665,pop,17.02776376856491
8686711,1Cv1YLb4q0RzL6pybtaMLo,23,93,0.687,0.627,3,0.0356,0.00174,6.1e-06,0.0425,0.2719,176.869,265618,canadian+contemporary+r&b_canadian+pop_pop,14.465667626354843
11432816,3tjFYV6RSFtuktYl3ZtYcq,5,93,0.65,0.838,10,0.0401,0.00704,0.00012896,0.262,0.4137,134.793,178742,pop_singer-songwriter+pop_uk+pop,16.337820143904537
2271259,2Wo6QQD1KMDWeFkkjLqwx5,22,91,0.748,0.627,5,0.039,0.00153,4.557e-05,0.2473,0.3848,99.641,190038,pop,15.055947786197066
6613528,6o3QUC5oAE4g6WxRIFcZtb,0,82,0.896,0.57,11,0.0452,0.3354,3.531e-05,0.0454,0.845,78.077,197780,k-pop_k-pop+boy+group_pop,16.332080657128245
7403384,4POHzEwNTCYaIvqCUp3NnO,0,72,0.567,0.707,10,0.1204,0.78301,0.00067834,0.1103,0.8142,109.565,284802,alt+z_gen+z+singer-songwriter_singer-songwriter+pop,12.125444995705038
3602637,4HDCLYli2SUdkq9OjmvhSD,15,66,0.742,0.561,11,0.0425,0.85216,1.11e-06,0.074,0.4982,153.491,154448,chicago+rap_hip+hop_rap,12.485949414782226
15567701,3vAn0qZzdyuHamcrpkfiX3,1,74,0.784,0.763,1,0.0821,0.48243,4.581e-05,0.0424,0.591,121.452,181378,art+pop_pop,16.822011955548078
10284944,5JqZ3oqF00jkT81foAFvqg,3,80,0.663,0.609,4,0.0844,0.11119,8.46e-05,0.2546,0.5511,106.926,174899,k-pop_k-pop+boy+group_pop,14.36374616716057
10221217,0by9UaVYUrKUz2TVAmK0Pg,3,87,0.716,0.696,10,0.0495,0.16165,8.13e-06,0.047,0.8865,89.833,200633,pop,16.383702399674803
276877,2xdwCJLfKCkat14mlgR26M,2,75,0.729,0.577,4,0.078,0.24177,0.00018005,0.1078,0.8123,110.059,194356,art+pop_metropopolis_nz+pop_pop,13.780001079663634
7149994,7igeByaBM0MgGsgXtNxDJ7,0,84,0.743,0.449,1,0.1838,0.42183,0.00025846,0.0926,0.8724,76.92,158797,k-pop_k-pop+boy+group_pop,12.926921285223216
5006383,3KdoeNlEN0BoAKWzaRLNZa,0,83,0.738,0.686,8,0.2483,0.30661,7.389e-05,0.0787,0.4973,148.903,183078,ohio+hip+hop_pop+rap,13.977371075190604
2401460,3vAn0qZzdyuHamcrpkfiX3,1,71,0.741,0.537,3,0.0736,0.19714,0.00053952,0.0976,0.7938,108.586,244447,dance+pop_pop,14.71017628442496
6501016,6o3QUC5oAE4g6WxRIFcZtb,0,90,0.708,0.726,11,0.0893,0.12582,8.06e-05,0.2974,0.8283,119.024,193656,ohio+hip+hop_pop+rap,15.782374144531786
15687120,2FeBslNBMdR9V58uv6hd2t,2,94,0.651,0.746,8,0.0662,0.00237,4.9e-06,0.1556,0.4413,100.074,192676,pop+rap_trap,16.716337613295764
13590162,5TnQ453LtEy08EwrIUtB1e,0,93,0.772,0.622,7,0.1699,0.18813,1.319e-05,0.2352,0.6607,82.738,168098,melodic+rap,16.72270054090768
13889655,6PQ88X9TkUIAUIZJHW2upE,21,72,0.654,0.486,8,0.1697,0.63035,0.0003079,0.1727,0.1691,115.343,184499,singer-songwriter+pop,11.224899332039058
5875598,5JqZ3oqF00jkT81foAFvqg,2,89,0.675,0.556,5,0.1141,0.04764,5.017e-05,0.0433,0.1362,131.014,205490,hip+hop_rap,13.140824528876692
15979978,6PQ88X9TkUIAUIZJHW2upE,3,88,0.538,0.801,4,0.161,0.10059,8.221e-05,0.1763,0.769,149.824,167690,pop,16.414526355918497
11193262,4LRPiXqCikLlN15c3yImP7,16,84,0.546,0.285,10,0.0591,0.44668,0.00012207,0.3135,0.1512,125.01,176795,r&b_rap_urban+contemporary,12.424094027839601
8972657,2FeBslNBMdR9V58uv6hd2t,8,73,0.83,0.774,11,0.117,0.51297,1.095e-05,0.0431,0.8672,87.008,231505,singer-songwriter+pop,17.46952842036262
16667536,75MNhvTCCKsST3YqqUiU9r,10,94,0.72,0.528,7,0.1088,0.00565,2.307e-05,0.3152,0.716,118.217,197269,pop,15.857766780536622
540587,78Sw5GDo6AlGwTwanjXbGh,4,94,0.684,0.476,3,0.0289,0.06386,0.00029203,0.0826,0.308,161.022,179148,pop,14.314626817125827
6111794,02kDW379Yfd5PzW5A6vuGt,10,79,0.65,0.561,6,0.0672,0.26773,0.00011211,0.3052,0.31,162.334,178932,pop+rap_trap,11.727664221543819
1617894,1rDQ4oMwGJI7B4tovsBOxc,17,73,0.576,0.381,1,0.1374,0.2492,6.166e-05,0.132,0.5764,91.139,190127,melodic+rap,11.813133910764009
890292,7MAibcTli4IisCtbHKrGMh,15,88,0.829,0.718,9,0.1031,0.14222,5.307e-05,0.0424,0.3907,134.924,206165,cali+rap_pop+rap,16.722487995866686
7701251,3KdoeNlEN0BoAKWzaRLNZa,2,94,0.52,0.712,1,0.1166,0.17831,4.98e-06,0.131,0.371,149.739,223348,k-pop_k-pop+boy+group_pop,16.175995083060116
11701968,5TnQ453LtEy08EwrIUtB1e,0,82,0.757,0.79,1,0.0554,0.03493,0.00023252,0.1697,0.146,148.277,172139,art+pop_metropopolis_nz+pop_pop,15.064937800634652
6895722,0v1x6rN6JHRapa03JElljE,0,87,0.632,0.718,4,0.1136,0.23878,8.94e-06,0.3025,0.5656,117.458,203916,art+pop_art+rock_baroque+pop_new+wave+pop_permanent+wave_piano+rock_singer-songwriter,14.810582289937884
12597010,07bsRv0pcpbG4zJeLsUs1p,2,91,0.636,0.6,3,0.0844,0.08343,1.2e-07,0.1187,0.739,109.285,185464,pop,15.032462411560118
